physics,UCD,m,15,U,5,A,4,0,Immunologist,Chartered certified accountant,other,mother,126,15,0,yes,yes,no,no,yes,yes,yes,4,3,3,5,3,5,98,45,34,93
physics,UCD,f,22,R,6,A,3,2,IT consultant,Operations geologist,other,other,116,47,0,yes,yes,no,yes,no,yes,yes,5,3,3,4,3,3,90,68,53,21
health science,UCD,f,18,R,8,T,3,4,Immunologist,"Scientist, water quality",reputation,other,24,120,0,yes,yes,no,no,no,yes,yes,4,2,0,3,3,2,23,45,9,69
health science,TCD,f,18,U,4,T,1,0,Public house manager,Product designer,home,other,202,40,15,yes,yes,no,no,no,yes,yes,5,1,1,5,4,4,16,13,16,88
computer science,TCD,f,21,R,6,A,1,0,Drilling engineer,Medical laboratory scientific officer,reputation,father,240,32,4,yes,no,no,no,no,yes,no,1,1,1,5,2,2,69,85,21,0
business,UCC,f,21,R,7,A,0,4,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,reputation,mother,149,21,0,no,yes,no,no,yes,yes,no,5,5,5,2,4,3,69,46,77,56
computer science,TCD,f,21,U,4,A,2,2,IT consultant,Product designer,reputation,father,39,112,0,yes,yes,no,yes,no,yes,no,3,3,3,1,2,1,87,99,6,86
psychology,DCU,f,20,R,10,T,2,0,Drilling engineer,Chartered certified accountant,home,mother,23,93,0,no,yes,yes,no,yes,yes,no,4,2,0,3,3,5,3,55,77,52
engineering,DCU,f,21,R,7,T,0,0,IT consultant,Operations geologist,course,father,4,19,0,no,yes,no,no,no,yes,yes,2,3,3,2,2,2,12,94,25,20
engineering,NCI,f,18,U,5,T,0,1,IT consultant,Chartered certified accountant,other,father,93,57,0,no,yes,no,yes,no,no,no,1,1,1,3,5,4,2,68,52,15
physics,NCI,f,21,U,5,A,1,3,IT consultant,Medical laboratory scientific officer,other,father,222,75,12,yes,yes,no,yes,no,yes,yes,3,5,2,1,5,1,25,91,26,39
math,NCI,m,19,U,6,A,4,0,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,mother,124,105,7,yes,no,no,yes,yes,yes,no,5,2,0,2,1,3,2,65,3,8
engineering,NUI-Galway,f,15,R,4,T,2,0,Immunologist,Operations geologist,other,father,240,73,7,yes,yes,no,yes,no,yes,yes,4,4,5,4,5,5,10,81,78,70
health science,NCI,f,20,R,8,A,2,4,Immunologist,Medical laboratory scientific officer,course,father,199,66,0,yes,yes,no,yes,no,no,no,5,2,0,2,4,4,11,86,38,24
health science,DCU,f,18,R,3,T,1,0,Public house manager,Operations geologist,home,father,114,94,0,yes,yes,no,no,no,yes,no,2,5,5,4,2,3,9,52,55,89
business,TCD,m,16,U,4,A,0,4,Immunologist,Product designer,other,father,197,27,10,yes,yes,no,no,no,yes,no,3,1,1,5,3,5,17,8,32,39
psychology,TCD,m,19,U,4,A,0,1,IT consultant,Chartered certified accountant,reputation,mother,110,57,12,yes,yes,no,yes,yes,yes,yes,3,5,1,2,4,5,31,45,24,49
engineering,UCD,f,22,R,10,T,2,1,IT consultant,Product designer,reputation,father,32,12,9,no,yes,no,yes,yes,yes,no,1,2,0,1,4,3,20,99,99,62
computer science,UCD,f,16,R,5,T,1,1,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,mother,59,25,0,no,yes,no,no,no,yes,yes,2,4,5,4,4,5,4,11,0,70
health science,UCD,m,22,R,4,A,2,0,Public house manager,Chartered certified accountant,reputation,father,180,116,0,no,yes,yes,no,no,yes,no,2,5,4,3,1,5,7,73,44,25
engineering,DCU,m,15,U,4,T,0,0,IT consultant,Operations geologist,reputation,father,6,109,0,yes,yes,no,yes,yes,yes,yes,4,1,1,3,1,1,13,75,91,99
health science,TCD,f,15,R,6,T,0,0,Drilling engineer,Medical laboratory scientific officer,reputation,other,119,99,0,no,yes,no,no,no,yes,yes,1,1,1,5,5,4,7,100,88,13
computer science,TCD,m,16,R,6,T,1,4,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,course,mother,209,6,0,yes,yes,no,no,yes,yes,no,1,1,1,3,2,5,11,6,15,68
psychology,UCC,m,17,U,7,A,0,0,IT consultant,Medical laboratory scientific officer,course,other,44,8,7,yes,no,yes,yes,yes,yes,no,3,5,1,2,2,1,8,80,31,87
psychology,TCD,f,15,R,6,T,4,4,Public house manager,Operations geologist,reputation,mother,91,114,0,no,no,yes,no,no,yes,no,4,4,5,4,1,1,9,81,57,41
physics,DIT,f,20,R,6,T,4,4,Public house manager,Medical laboratory scientific officer,home,other,99,89,7,yes,yes,no,yes,yes,yes,no,5,2,0,1,3,1,17,5,80,56
math,UCD,m,16,R,4,T,2,0,Immunologist,Product designer,reputation,mother,1,71,0,yes,yes,no,yes,no,yes,no,2,3,3,4,1,2,15,40,10,29
business,UCD,m,21,U,10,T,3,0,Drilling engineer,"Scientist, water quality",reputation,other,126,112,0,yes,no,yes,yes,yes,yes,no,4,1,1,5,2,2,2,77,45,39
engineering,DIT,f,15,U,3,A,1,4,Drilling engineer,Product designer,reputation,other,214,44,0,yes,yes,no,yes,no,yes,yes,2,1,1,5,3,5,1,66,91,19
math,UCC,f,15,R,3,T,0,0,Immunologist,Product designer,home,mother,20,73,0,yes,yes,no,yes,yes,yes,yes,1,3,3,4,4,2,12,35,16,60
physics,NUI-Galway,m,20,U,7,A,1,1,Public house manager,Operations geologist,other,other,194,77,0,yes,no,no,no,no,yes,no,2,4,5,1,5,4,17,41,87,43
health science,UCC,f,21,U,4,A,4,1,Immunologist,Operations geologist,course,mother,72,77,0,yes,yes,yes,yes,yes,yes,no,4,4,5,5,2,5,72,32,4,64
health science,UCC,f,19,U,8,A,2,4,Drilling engineer,Operations geologist,reputation,other,143,11,0,no,yes,no,no,yes,yes,yes,3,4,5,3,5,4,88,84,18,98
business,NCI,m,17,R,8,A,0,3,Immunologist,Operations geologist,reputation,father,85,8,2,yes,yes,no,yes,yes,yes,yes,1,5,1,2,1,5,100,20,7,92
math,NUI-Galway,m,16,R,8,A,4,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,other,5,44,0,no,yes,no,yes,no,no,yes,5,4,5,4,4,3,0,5,81,22
physics,NCI,m,16,R,7,A,4,0,IT consultant,"Scientist, water quality",other,father,34,65,0,no,yes,no,no,no,yes,no,1,5,3,2,1,5,38,98,89,41
engineering,DIT,f,17,R,7,T,0,1,Drilling engineer,Operations geologist,other,mother,9,30,0,yes,yes,no,no,yes,yes,yes,2,3,3,5,1,2,71,95,97,8
business,TCD,f,19,U,4,T,2,0,Immunologist,Product designer,reputation,other,194,100,0,no,yes,no,yes,yes,yes,yes,2,1,1,5,3,2,4,27,57,21
computer science,NCI,m,22,U,10,A,3,3,Drilling engineer,Chartered certified accountant,other,mother,103,47,0,no,yes,no,no,yes,yes,no,3,1,1,5,2,4,1,92,16,56
business,UCD,f,16,U,7,A,4,3,Drilling engineer,"Scientist, water quality",reputation,father,104,33,0,no,yes,no,no,yes,yes,no,2,5,5,5,3,3,15,47,93,91
engineering,TCD,f,20,R,4,T,3,0,Public house manager,Product designer,course,mother,197,60,0,yes,yes,no,no,no,yes,no,4,5,2,2,5,5,20,99,83,41
math,DCU,m,18,R,5,T,2,4,Drilling engineer,"Scientist, water quality",reputation,father,163,30,0,no,yes,no,yes,no,yes,yes,3,3,3,3,1,5,82,68,29,78
math,NCI,m,19,U,9,T,2,3,Drilling engineer,Product designer,home,father,162,70,0,yes,yes,yes,no,no,yes,no,4,1,1,4,3,2,40,45,44,56
business,UCD,f,18,R,8,T,3,0,Immunologist,Product designer,home,father,106,111,10,yes,yes,no,no,no,yes,no,3,5,4,1,5,4,60,13,6,62
engineering,UCD,f,19,R,6,T,4,3,IT consultant,"Scientist, water quality",other,mother,46,9,0,yes,yes,no,yes,no,yes,yes,1,4,5,5,4,1,8,38,18,55
psychology,DCU,f,16,R,5,A,1,4,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,course,father,72,17,0,yes,yes,no,yes,yes,yes,yes,1,1,1,2,2,4,9,79,16,3
engineering,UCC,m,22,U,4,A,4,0,Drilling engineer,Chartered certified accountant,course,other,236,27,0,yes,yes,yes,yes,yes,yes,yes,2,3,3,5,4,1,64,16,71,91
engineering,TCD,f,18,R,7,T,1,3,Drilling engineer,Operations geologist,reputation,mother,202,119,0,yes,yes,no,yes,yes,yes,no,2,5,5,5,1,1,16,10,87,90
psychology,NUI-Galway,f,15,R,5,T,1,0,Drilling engineer,Product designer,other,mother,35,88,0,no,no,yes,yes,no,yes,yes,5,2,0,1,5,4,17,100,69,63
physics,UCD,m,20,U,5,A,2,3,Public house manager,Product designer,other,father,163,92,11,yes,yes,no,no,no,yes,yes,5,5,1,1,2,1,14,85,40,13
health science,UCD,m,15,R,10,A,0,0,IT consultant,Operations geologist,home,father,181,75,12,yes,yes,no,yes,no,yes,yes,1,5,2,4,2,2,96,56,10,1
engineering,NUI-Galway,f,17,R,4,A,1,3,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,other,8,71,0,yes,yes,no,yes,yes,yes,yes,4,1,1,3,5,4,12,50,98,97
health science,NCI,m,17,U,7,A,1,0,IT consultant,Chartered certified accountant,course,other,117,90,14,no,yes,no,yes,yes,yes,yes,5,2,0,5,4,5,5,59,26,92
business,DCU,m,17,U,8,A,1,1,Public house manager,Chartered certified accountant,course,father,30,29,0,yes,yes,no,no,yes,yes,yes,5,1,1,2,4,4,62,64,73,60
computer science,DIT,f,21,R,6,T,2,3,Immunologist,Medical laboratory scientific officer,reputation,father,139,20,0,yes,yes,no,yes,no,yes,no,5,3,3,3,1,5,13,87,16,20
math,UCC,f,18,R,3,A,4,0,Drilling engineer,Operations geologist,course,father,145,46,0,no,yes,no,yes,yes,yes,no,3,4,5,3,1,1,2,74,51,11
math,DIT,f,16,R,3,A,3,0,Immunologist,"Scientist, water quality",home,other,76,30,2,yes,yes,no,yes,yes,yes,yes,2,2,0,1,1,5,6,49,43,88
math,UCD,f,17,U,5,A,1,2,Immunologist,Chartered certified accountant,home,mother,86,103,4,no,yes,no,no,yes,yes,no,2,3,3,1,3,1,3,72,60,60
computer science,DIT,m,18,U,8,T,3,4,Drilling engineer,Medical laboratory scientific officer,course,father,136,120,0,yes,yes,yes,yes,yes,yes,no,1,3,3,3,4,1,45,68,44,10
health science,DIT,f,17,R,6,T,4,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,course,father,107,95,0,yes,yes,no,yes,no,yes,no,2,1,1,1,2,2,21,57,78,56
physics,NUI-Galway,m,15,U,7,A,4,1,IT consultant,Operations geologist,reputation,other,50,32,0,yes,yes,no,no,no,yes,yes,3,4,5,5,2,4,1,16,31,73
psychology,UCC,m,17,U,7,A,3,2,Drilling engineer,Chartered certified accountant,course,father,121,56,0,no,yes,yes,yes,yes,yes,no,3,3,3,2,5,3,14,22,81,69
physics,DCU,f,19,R,7,A,1,2,Drilling engineer,"Scientist, water quality",reputation,father,105,1,4,yes,yes,no,no,yes,yes,no,3,2,0,5,2,3,20,13,72,74
psychology,TCD,m,18,R,8,A,3,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,other,father,120,29,2,no,yes,no,no,yes,no,no,5,3,3,5,5,2,97,62,92,28
math,NCI,m,15,R,9,T,4,2,IT consultant,Product designer,other,other,61,77,0,yes,yes,no,no,no,yes,no,1,4,5,4,2,1,7,42,15,81
computer science,NUI-Galway,m,16,R,8,T,0,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,father,198,67,0,yes,yes,no,no,no,yes,no,3,2,0,1,5,4,40,16,17,34
computer science,UCC,f,22,U,9,A,0,0,Immunologist,"Scientist, water quality",course,father,126,50,0,yes,yes,yes,no,no,yes,no,5,4,5,5,5,2,18,7,96,2
business,NUI-Galway,m,20,U,3,A,4,0,Drilling engineer,Medical laboratory scientific officer,reputation,mother,219,115,0,yes,yes,no,no,no,yes,yes,5,4,5,2,4,1,26,79,61,63
engineering,TCD,f,15,R,5,A,3,1,Public house manager,Chartered certified accountant,course,mother,117,5,10,yes,yes,no,yes,no,yes,no,3,5,3,4,3,5,8,57,42,10
psychology,DIT,f,15,R,4,A,3,0,IT consultant,Operations geologist,other,mother,137,107,0,yes,yes,no,no,no,yes,yes,1,2,0,3,2,3,18,85,4,69
math,UCD,f,20,U,10,A,2,0,Immunologist,Medical laboratory scientific officer,reputation,mother,13,7,4,yes,yes,no,no,no,yes,yes,5,5,5,5,2,5,12,0,38,32
health science,UCC,m,16,U,9,A,2,1,IT consultant,Chartered certified accountant,course,other,64,93,0,yes,yes,no,no,yes,yes,no,2,3,3,5,4,4,47,44,11,0
physics,UCD,m,19,U,3,T,2,2,Immunologist,"Scientist, water quality",home,father,34,65,0,yes,yes,no,no,yes,yes,no,2,4,5,5,1,2,9,98,16,53
engineering,UCC,m,22,R,7,A,0,0,Drilling engineer,Medical laboratory scientific officer,home,other,28,44,1,yes,no,no,yes,no,yes,yes,1,5,5,4,3,2,5,91,86,45
physics,DIT,m,17,U,8,T,4,0,Public house manager,Operations geologist,course,other,190,79,0,yes,yes,no,yes,no,yes,no,3,1,1,5,2,1,0,39,50,83
math,DIT,f,21,U,3,A,1,2,Public house manager,Medical laboratory scientific officer,home,father,163,110,0,yes,yes,no,yes,yes,yes,yes,3,2,0,3,4,1,60,82,97,20
physics,UCD,m,20,R,9,T,3,1,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,reputation,father,97,87,0,no,no,no,yes,yes,yes,no,1,3,3,4,2,3,46,58,24,12
math,DCU,f,21,R,9,T,0,4,IT consultant,Product designer,home,father,145,72,0,yes,yes,no,no,yes,yes,no,2,2,0,4,4,4,11,86,4,1
psychology,TCD,m,19,R,6,T,2,3,IT consultant,"Scientist, water quality",other,other,233,31,0,no,yes,no,no,yes,yes,yes,2,3,3,1,5,1,58,97,34,83
business,NUI-Galway,m,22,U,9,T,2,2,Immunologist,"Scientist, water quality",other,father,234,90,7,yes,yes,no,yes,yes,yes,yes,2,4,5,1,1,3,6,31,88,93
physics,NUI-Galway,f,20,R,3,A,3,4,Public house manager,Operations geologist,other,other,151,108,0,yes,yes,no,yes,yes,yes,yes,2,1,1,4,5,1,80,55,12,39
math,UCC,f,18,U,8,A,0,3,Public house manager,Product designer,reputation,mother,55,99,0,yes,yes,no,no,no,yes,no,3,1,1,5,2,5,20,77,62,27
business,NCI,m,21,U,8,T,4,4,Immunologist,Product designer,course,other,182,80,13,yes,yes,yes,yes,yes,yes,yes,2,4,5,1,4,4,0,49,72,37
computer science,NUI-Galway,f,17,R,7,A,4,4,IT consultant,"Scientist, water quality",home,other,65,99,0,no,yes,no,no,no,yes,no,3,1,1,2,5,1,3,36,77,95
math,DCU,m,17,R,10,A,3,4,IT consultant,Product designer,reputation,father,39,48,1,yes,yes,no,yes,yes,yes,yes,2,4,5,1,5,2,95,52,18,87
health science,UCD,m,18,R,5,A,1,4,Drilling engineer,Medical laboratory scientific officer,home,mother,117,99,0,no,yes,no,yes,no,yes,no,1,3,3,3,3,3,94,23,37,100
business,DCU,m,18,U,7,T,4,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,course,father,175,27,15,yes,no,no,no,no,yes,yes,2,4,5,4,5,1,6,38,70,15
physics,DCU,f,18,U,3,A,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,mother,151,19,0,yes,yes,no,yes,no,yes,yes,2,3,3,1,5,5,89,46,25,58
health science,UCC,f,19,R,5,A,3,1,Public house manager,Product designer,course,mother,27,81,12,yes,yes,yes,yes,no,yes,no,4,3,3,5,1,5,17,65,48,99
math,UCC,f,15,U,8,T,4,3,Immunologist,Product designer,other,mother,231,23,8,no,yes,no,yes,yes,yes,no,5,5,3,4,5,4,8,88,77,93
engineering,TCD,m,21,U,6,A,2,3,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,other,mother,118,103,0,no,yes,no,no,yes,yes,no,1,3,3,2,5,1,13,48,31,92
business,DCU,f,18,U,4,T,4,3,Public house manager,Medical laboratory scientific officer,other,mother,85,80,9,no,yes,no,no,no,yes,yes,4,4,5,3,4,2,48,35,74,9
psychology,DCU,f,15,R,3,A,0,1,Immunologist,Chartered certified accountant,other,mother,207,23,0,no,yes,no,no,yes,yes,yes,3,3,3,3,5,4,91,40,26,94
engineering,UCC,f,21,R,7,T,3,2,Immunologist,Medical laboratory scientific officer,reputation,mother,43,43,0,yes,yes,no,no,yes,yes,yes,5,4,5,4,4,1,9,71,75,24
engineering,DIT,m,21,R,10,A,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,mother,234,117,0,yes,yes,no,yes,no,no,yes,3,5,5,1,4,4,67,37,84,47
business,NUI-Galway,f,20,U,4,A,0,2,Public house manager,Product designer,course,other,35,66,0,no,yes,no,yes,no,yes,no,4,1,1,5,1,3,20,90,61,46
health science,DIT,m,21,U,4,A,3,4,Immunologist,"Scientist, water quality",home,other,1,53,10,yes,yes,no,no,no,yes,no,5,5,3,1,2,5,4,1,38,66
health science,NCI,m,17,U,4,T,2,0,Immunologist,Operations geologist,other,father,52,20,0,yes,yes,no,no,yes,yes,yes,5,4,5,5,5,5,98,57,2,18
engineering,DCU,m,16,R,6,T,3,3,Drilling engineer,"Scientist, water quality",course,father,131,49,0,yes,yes,no,yes,yes,yes,no,5,3,3,4,5,3,71,64,51,87
engineering,NUI-Galway,m,19,U,5,A,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,mother,53,17,0,no,no,yes,yes,no,no,no,3,2,0,5,3,1,6,97,36,84
engineering,NUI-Galway,f,19,R,8,A,0,1,Drilling engineer,Product designer,course,mother,238,64,0,yes,yes,no,yes,no,yes,yes,1,3,3,4,1,5,3,99,32,16
physics,DCU,m,18,U,6,T,4,0,Drilling engineer,Chartered certified accountant,other,father,77,59,0,yes,yes,yes,yes,no,yes,no,1,4,5,4,5,5,6,49,69,56
psychology,NCI,m,17,U,7,A,2,0,Immunologist,"Scientist, water quality",other,father,119,110,0,no,yes,yes,no,yes,yes,yes,3,1,1,1,4,1,16,64,40,92
math,NCI,m,22,R,4,T,1,1,IT consultant,Chartered certified accountant,course,other,3,70,0,no,yes,no,no,yes,yes,no,1,1,1,5,3,1,27,98,63,38
business,DIT,m,21,R,8,T,1,2,Public house manager,Product designer,reputation,other,100,26,1,yes,no,no,yes,yes,yes,no,5,3,3,3,2,3,68,96,26,6
engineering,TCD,m,18,U,3,A,3,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,mother,155,89,8,no,yes,no,yes,yes,yes,yes,4,3,3,5,5,4,1,47,81,19
psychology,UCC,f,20,U,8,A,4,1,Immunologist,Chartered certified accountant,other,other,197,67,0,no,yes,no,yes,no,yes,yes,4,1,1,1,2,1,95,34,82,34
physics,TCD,m,19,R,4,T,1,0,Immunologist,"Scientist, water quality",reputation,father,228,58,0,yes,yes,no,no,yes,yes,no,5,3,3,4,2,2,96,53,59,84
math,TCD,m,18,R,6,A,4,4,Public house manager,"Scientist, water quality",other,father,182,71,13,yes,yes,yes,yes,no,yes,no,4,1,1,3,3,3,70,58,53,15
physics,TCD,f,18,U,5,T,0,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",home,other,22,77,0,yes,yes,no,yes,no,yes,no,4,1,1,5,1,4,0,28,0,99
physics,DIT,f,17,U,6,A,1,1,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,father,192,69,2,yes,yes,no,no,yes,yes,no,3,4,5,1,1,2,24,14,63,88
engineering,DCU,m,22,U,7,A,0,2,Drilling engineer,Chartered certified accountant,course,other,226,81,0,yes,yes,no,yes,yes,yes,yes,1,1,1,5,2,5,1,96,54,4
psychology,NCI,f,21,R,9,A,2,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",home,father,90,92,0,yes,yes,no,no,no,yes,yes,4,5,3,5,5,5,4,5,33,14
health science,DIT,f,22,R,10,A,1,4,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,other,other,225,5,0,yes,yes,no,no,yes,yes,yes,1,4,5,5,4,2,26,25,44,51
health science,DIT,f,15,R,10,T,3,3,Public house manager,"Scientist, water quality",home,mother,13,7,15,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,5,1,17,50,68,38
psychology,UCD,f,18,R,8,A,4,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,other,father,81,22,0,yes,yes,no,no,yes,yes,no,3,2,0,2,2,4,9,90,58,87
health science,TCD,m,21,U,7,A,0,4,Drilling engineer,Operations geologist,course,father,37,71,0,yes,no,no,yes,no,yes,yes,3,1,1,2,4,4,12,84,38,97
health science,NUI-Galway,m,17,U,3,A,0,0,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,home,mother,22,42,11,no,yes,no,yes,yes,yes,no,2,5,4,4,5,5,30,51,95,7
psychology,UCC,m,15,U,10,A,1,2,Immunologist,Medical laboratory scientific officer,reputation,mother,173,86,0,no,yes,no,yes,yes,yes,no,4,5,5,5,4,5,12,93,94,58
computer science,DIT,f,19,R,5,A,3,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,course,mother,138,7,4,yes,no,yes,yes,no,yes,no,3,5,3,4,5,3,9,35,5,90
math,DIT,f,19,R,6,T,0,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,father,51,32,0,no,yes,no,yes,no,yes,yes,4,5,2,5,2,2,6,55,57,59
psychology,NCI,m,17,U,8,T,3,4,IT consultant,"Scientist, water quality",home,mother,45,13,14,no,yes,no,no,yes,yes,no,5,4,5,3,5,4,74,17,81,59
health science,TCD,m,21,R,7,A,2,2,Drilling engineer,Medical laboratory scientific officer,other,other,13,39,0,no,yes,no,no,no,yes,yes,1,4,5,2,1,1,79,58,76,97
physics,NUI-Galway,m,16,U,5,A,1,1,Immunologist,Product designer,other,other,65,9,0,yes,no,no,no,yes,yes,yes,4,2,0,1,5,5,1,55,1,86
health science,TCD,m,18,U,9,T,2,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,father,102,106,12,no,no,yes,no,no,yes,yes,2,5,4,4,4,3,51,69,14,95
health science,TCD,f,21,U,10,T,2,4,IT consultant,Product designer,reputation,other,173,6,0,yes,yes,no,yes,no,yes,yes,2,5,2,1,4,1,69,70,98,91
computer science,UCD,f,18,R,3,T,4,3,Public house manager,"Scientist, water quality",home,father,227,4,0,yes,no,no,yes,yes,yes,yes,3,3,3,3,1,1,14,31,13,12
health science,NCI,f,18,R,3,A,2,3,IT consultant,"Scientist, water quality",home,mother,109,40,0,yes,yes,no,no,yes,no,no,3,1,1,1,2,4,0,94,2,64
health science,DIT,m,17,R,5,T,0,4,Immunologist,Medical laboratory scientific officer,reputation,other,227,36,0,yes,no,no,no,no,yes,yes,2,3,3,4,2,5,40,44,6,35
psychology,NUI-Galway,f,16,R,7,T,3,4,IT consultant,Chartered certified accountant,course,other,153,91,0,yes,yes,no,yes,yes,yes,yes,2,2,0,5,4,1,5,74,96,84
business,NUI-Galway,m,18,R,4,A,1,0,Drilling engineer,Medical laboratory scientific officer,other,father,149,3,2,yes,yes,no,no,no,yes,no,4,2,0,3,1,2,30,64,63,15
computer science,DCU,f,21,R,3,T,3,2,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",other,other,226,44,0,no,yes,yes,no,yes,yes,no,5,5,1,4,2,1,18,64,79,50
health science,UCD,f,16,R,9,A,2,1,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,home,father,206,50,0,yes,yes,no,no,yes,yes,no,3,2,0,1,5,5,18,56,5,65
physics,NUI-Galway,f,17,U,10,A,3,2,Public house manager,Chartered certified accountant,course,other,148,33,0,yes,yes,no,yes,no,yes,yes,1,2,0,2,3,1,58,94,80,1
psychology,UCD,f,18,R,9,T,1,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,reputation,other,53,16,0,yes,yes,yes,yes,no,yes,no,3,2,0,4,5,1,44,22,88,10
math,DCU,f,20,U,7,A,0,1,IT consultant,"Scientist, water quality",course,father,151,13,15,yes,yes,yes,yes,no,yes,yes,1,4,5,2,1,2,52,65,40,52
computer science,NCI,m,20,U,8,A,3,4,Immunologist,Operations geologist,other,mother,212,60,0,no,yes,no,no,yes,yes,no,3,5,2,1,2,3,11,11,61,6
